Monday 0:0-0:0  Tuesday 0:0-0:0  Wednesday 0:0-0:0  Thursday 0:0-0:0  Friday 0:0-0:0  Saturday 0:0-0:0  Sunday 0:0-0:0,Yes,3770 Las Vegas Blvd S,  Event Planning & Services    Hotels & Travel    Resorts    Hotels    Casinos    Arts & Entertainment  ,Las Vegas,2080,Monte Carlo Hotel And Casino,-115.1752326,NV,3,36.1051256,  BusinessAcceptsCreditCards: True    GoodForKids: False    RestaurantsPriceRange2: 2    WiFi: free  
Monday 17:0-22:0  Tuesday 17:0-22:0  Wednesday 17:0-22:0  Thursday 17:0-22:0  Friday 17:0-22:30  Saturday 17:0-22:30  Sunday 17:0-22:0,Yes,3799 Las Vegas Blvd S,  Steakhouses    Restaurants    Cheesesteaks    Food    American (New)    Desserts  ,Las Vegas,1915,Tom Colicchio s Craftsteak,-115.169751,NV,4,36.102918,  Alcohol: full_bar    Ambience: { romantic : False   intimate : False   classy : True   hipster : False   divey : False   touristy : False   trendy : False   upscale : False   casual : False}    BYOB: False    BYOBCorkage: no    BikeParking: False    BusinessAcceptsBitcoin: False    BusinessAcceptsCreditCards: True    BusinessParking: { garage : True   street : False   validated : False   lot : False   valet : True}    Caters: False    Corkage: False    DogsAllowed: False    GoodForKids: False    GoodForMeal: { dessert : False   latenight : False   lunch : False   dinner : True   breakfast : False   brunch : False}    HasTV: True    NoiseLevel: average    Open24Hours: False    OutdoorSeating: False    RestaurantsAttire: dressy    RestaurantsDelivery: False    RestaurantsGoodForGroups: True    RestaurantsPriceRange2: 4    RestaurantsReservations: True    RestaurantsTableService: True    RestaurantsTakeOut: True    WheelchairAccessible: True    WiFi: free  
,Yes,2880 Las Vegas Blvd S,  Shopping    Fashion  ,Las Vegas,4,Vittorio,-115.1654364,NV,3,36.1378447,
Monday 6:0-19:0  Tuesday 6:0-19:0  Wednesday 6:0-19:0  Thursday 6:0-19:0  Friday 6:0-19:0  Saturday 6:0-19:0  Sunday 7:30-17:0,Yes,5550 Avenue Lawrence E,  Coffee & Tea    Food  ,Scarborough,15,Mr Beans Coffee Company,-79.13793192,ON,3,43.77962069,  BikeParking: True    BusinessAcceptsCreditCards: True    BusinessParking: { garage : False   street : False   validated : False   lot : False   valet : False}    OutdoorSeating: True    RestaurantsPriceRange2: 1    WiFi: no  
,Yes,6005 E Southern Ave,  Restaurants    Asian Fusion    Sushi Bars  ,Mesa,37,Asian Star Buffet,-111.7014499,AZ,3,33.3934084,  Alcohol: none    Ambience: { romantic : False   intimate : False   classy : False   hipster : False   divey : False   touristy : False   trendy : False   upscale : False   casual : True}    BikeParking: True    BusinessAcceptsCreditCards: True    BusinessParking: { garage : False   street : False   validated : False   lot : True   valet : False}    Caters: False    GoodForKids: True    HasTV: True    OutdoorSeating: False    RestaurantsAttire: casual    RestaurantsDelivery: False    RestaurantsGoodForGroups: True    RestaurantsPriceRange2: 2    RestaurantsReservations: False    RestaurantsTableService: True    RestaurantsTakeOut: True    WiFi: no    NoiseLevel: average    GoodForMeal: { dessert : False   latenight : False   lunch : True   dinner : True   breakfast : False   brunch : False}  
Monday 5:30-21:0  Tuesday 5:30-21:0  Wednesday 5:30-21:0  Thursday 5:30-21:0  Friday 5:30-21:0  Saturday 7:0-19:0  Sunday 10:0-15:0,Yes,1807 S Sunview,  Fitness & Instruction    Active Life    Local Services    Gyms    Child Care & Day Care  ,Mesa,12,East Valley Family YMCA,-111.7063156,AZ,3,33.3827486,  GoodForKids: True  
Monday 8:0-18:0  Tuesday 8:0-18:0  Wednesday 8:0-18:0  Thursday 8:0-18:0  Friday 8:0-18:0,Yes,5845 E Still Cir,  Massage Therapy    Health & Medical    Physical Therapy    Doctors    Medical Centers    Family Practice  ,Mesa,5,Arrowhead Health Centers,-111.703225,AZ,3.5,33.380918,  ByAppointmentOnly: True  
Monday 9:0-17:0  Tuesday 9:0-17:0  Wednesday 9:0-17:0  Thursday 9:0-17:0  Friday 9:0-17:0  Saturday 9:0-17:0  Sunday 9:0-17:0,Yes,9375 E Shea Blvd  Ste 112,  Adult Education    Career Counseling    Professional Services    Life Coach    Education  ,Scottsdale,3,Michael Bernoff,-111.8789153,AZ,5,33.5812464,
Monday 9:0-17:0  Tuesday 9:0-17:0  Wednesday 9:0-17:0  Thursday 9:0-17:0  Friday 9:0-17:0  Saturday 9:0-14:0  Sunday 9:0-13:0,Yes,7741 E Gray Rd  Ste 2,  Animal Shelters    Pets  ,Scottsdale,14,Tranquility Trail Animal Sanctuary,-111.9136522,AZ,4.5,33.6118921,
Monday 8:0-19:0  Tuesday 8:0-19:0  Wednesday 8:0-19:0  Thursday 8:0-19:0  Friday 8:0-19:0  Saturday 8:0-19:0  Sunday 8:0-19:0,Yes,14700 N Frank Lloyd Wright Blvd  Ste 157,  Home Services    Movers    Professional Services    Packing Services    Self Storage    Local Services    Real Estate  ,Scottsdale,10,Jones Moving & Storage,-111.8742548,AZ,5,33.6202183,  BusinessAcceptsCreditCards: True    ByAppointmentOnly: True  
Monday 11:0-22:0  Tuesday 11:0-22:0  Wednesday 11:0-22:0  Thursday 11:0-22:0  Friday 11:0-2:0  Saturday 11:0-2:0  Sunday 11:0-22:0,Yes,7301 E Butherus Dr,  Restaurants    American (New)    Food    Nightlife    Burgers    Wine Bars    Desserts    Bars    Arts & Entertainment    Music Venues  ,Scottsdale,42,BLK Live,-111.9217332,AZ,4,33.6222352,  Alcohol: full_bar    Ambience: { romantic : False   intimate : False   classy : False   hipster : False   divey : False   touristy : False   trendy : False   upscale : False   casual : False}    BikeParking: True    BusinessAcceptsCreditCards: True    BusinessParking: { garage : False   street : False   validated : False   lot : False   valet : False}    Caters: False    DriveThru: False    GoodForKids: False    GoodForMeal: { dessert : False   latenight : False   lunch : False   dinner : False   breakfast : False   brunch : False}    HappyHour: True    HasTV: True    NoiseLevel: average    OutdoorSeating: True    RestaurantsAttire: casual    RestaurantsDelivery: False    RestaurantsGoodForGroups: True    RestaurantsPriceRange2: 2    RestaurantsReservations: True    RestaurantsTableService: True    RestaurantsTakeOut: True    Smoking: yes    WheelchairAccessible: True    WiFi: free    GoodForDancing: True  
,No,4802 E Washington Ave,  Restaurants    Japanese  ,Madison,7,Ginza of Tokyo,-89.302295,WI,2.5,43.133354,  Alcohol: full_bar    BusinessAcceptsCreditCards: True    BusinessParking: { garage : False   street : False   validated : False   lot : True   valet : False}    GoodForKids: False    GoodForMeal: { dessert : False   latenight : False   lunch : False   dinner : True   breakfast : False   brunch : False}    OutdoorSeating: False    RestaurantsAttire: casual    RestaurantsDelivery: False    RestaurantsGoodForGroups: True    RestaurantsPriceRange2: 2    RestaurantsReservations: True    RestaurantsTableService: True    RestaurantsTakeOut: True    WheelchairAccessible: True    WiFi: no  
Monday 11:0-22:0  Tuesday 11:0-22:0  Wednesday 11:0-22:0  Thursday 11:0-22:0  Friday 11:0-0:0  Saturday 11:0-0:0  Sunday 11:0-22:0,Yes,1910 Dundas Street E,  Pizza    Restaurants  ,Whitby,21,Comino s Pizza,-78.9026925,ON,4.5,43.88908744,  Ambience: { romantic : False   intimate : False   classy : False   hipster : False   touristy : False   trendy : False   upscale : False   casual : False}    BusinessAcceptsCreditCards: True    Caters: True    GoodForKids: True    GoodForMeal: { dessert : False   latenight : False   lunch : False   dinner : False   breakfast : False   brunch : False}    RestaurantsAttire: casual    RestaurantsGoodForGroups: True    RestaurantsPriceRange2: 2    RestaurantsTakeOut: True    WheelchairAccessible: True  
Monday 4:45-10:15  Monday 16:0-19:0  Tuesday 4:45-10:15  Tuesday 16:0-18:30  Wednesday 4:45-10:15  Wednesday 16:0-19:0  Thursday 4:15-10:15  Thursday 16:0-18:30  Friday 4:45-10:15  Friday 15:45-17:30  Saturday 7:15-10:15,Yes,950 E Pecos Rd,  Boot Camps    Health & Medical    Active Life    Weight Loss Centers    Fitness & Instruction    Trainers  ,Chandler,6,Fit Body Boot Camp Chandler,-111.8258013,AZ,4,33.2933007,  AcceptsInsurance: False    BikeParking: True    BusinessAcceptsCreditCards: True    BusinessParking: { garage : False   street : False   validated : False   lot : False   valet : False}    ByAppointmentOnly: True    GoodForKids: False  
,Yes,5000 S Arizona Mills Cir  Ste 391,  Food    Coffee & Tea  ,Tempe,13,Starbucks,-111.9642415,AZ,2,33.3809075,  BikeParking: True    BusinessAcceptsCreditCards: True    OutdoorSeating: False    RestaurantsPriceRange2: 2    RestaurantsTakeOut: True    WiFi: free    BusinessParking: { garage : False   street : False   validated : False   lot : False   valet : False}  
,Yes,5120 Rural Rd,  Keys & Locksmiths    Home Services  ,Tempe,3,Tempe Locksmith Arizona,-111.926508,AZ,1,33.392384,  BusinessAcceptsCreditCards: True  
Monday 9:0-21:0  Tuesday 9:0-21:0  Wednesday 9:0-21:0  Thursday 9:0-21:0  Friday 9:0-21:0  Saturday 9:0-19:0  Sunday 10:0-18:0,Yes,1405 W Southern Ave,  Bikes    Sporting Goods    Sports Wear    Fashion    Outdoor Gear    Shopping  ,Tempe,114,REI,-111.9616471,AZ,3.5,33.39180815,  BikeParking: True    BusinessAcceptsCreditCards: True    BusinessParking: { garage : False   street : False   validated : False   lot : True   valet : False}    RestaurantsPriceRange2: 2    WheelchairAccessible: True  
Monday 8:0-16:30  Tuesday 8:0-16:30  Wednesday 8:0-16:30  Thursday 8:0-16:30  Friday 8:0-16:30  Saturday 9:0-12:30,Yes,1230 W Southern Ave,  Party Equipment Rentals    Event Planning & Services    Party Supplies    Local Services  ,Tempe,10,Andrews Party Rental,-111.9565467,AZ,4.5,33.3934823,  BusinessAcceptsCreditCards: True  
Monday 10:0-20:0  Tuesday 10:0-20:0  Wednesday 10:0-20:0  Thursday 10:0-20:0  Friday 10:0-20:0  Saturday 10:0-20:0  Sunday 10:0-18:0,Yes,9 Southern Ave  Ste 102,  Hair Extensions    Hair Salons    Beauty & Spas    Shopping    Cosmetics & Beauty Supply  ,Tempe,18,Remy,-111.939826,AZ,3.5,33.39284314,  BikeParking: False    BusinessAcceptsCreditCards: True    BusinessParking: { garage : False   street : False   validated : False   lot : False   valet : False}    ByAppointmentOnly: False    GoodForKids: False    RestaurantsPriceRange2: 2  
Monday 0:0-0:0  Tuesday 0:0-0:0  Wednesday 0:0-0:0  Thursday 0:0-0:0  Friday 0:0-0:0  Saturday 0:0-0:0  Sunday 0:0-0:0,Yes,10611 S Eastern,  Automotive    Gas & Service Stations    Food    Convenience Stores    Car Wash  ,Henderson,9,Get N Go,-115.1043231,NV,3.5,35.9984819,  BusinessAcceptsCreditCards: True    BikeParking: True    BusinessParking: { garage : False   street : False   validated : False   lot : True   valet : False}    RestaurantsTakeOut: True  
,Yes,6627 Mayfield Rd,  Shopping    Tobacco Shops  ,Cleveland,5,Puff N  Stuff,-81.4398714,OH,5,41.5201313,  BikeParking: True    BusinessAcceptsCreditCards: True    BusinessParking: { garage : False   street : False   validated : False   lot : False   valet : False}    RestaurantsPriceRange2: 2  
,Yes,3200 S Las Vegas Blvd,  Food Court    Restaurants    Food  ,Las Vegas,35,Food Court at Fashion Show Mall,-115.1715512,NV,2.5,36.1272241,  Ambience: { romantic : False   intimate : False   classy : False   hipster : False   divey : False   touristy : False   trendy : False   upscale : False   casual : False}    BikeParking: True    BusinessAcceptsCreditCards: True    BusinessParking: { garage : True   street : False   validated : False   lot : False   valet : False}    GoodForKids: True    GoodForMeal: { dessert : False   latenight : False   lunch : False   dinner : False   breakfast : False   brunch : False}    HasTV: False    OutdoorSeating: True    RestaurantsAttire: casual    RestaurantsDelivery: False    RestaurantsGoodForGroups: True    RestaurantsPriceRange2: 2    RestaurantsReservations: False    RestaurantsTakeOut: True    WheelchairAccessible: True  
Monday 6:0-0:0  Tuesday 6:0-0:0  Wednesday 6:0-0:0  Thursday 6:0-0:0  Friday 0:0-0:0  Saturday 0:0-0:0  Sunday 0:0-0:0,Yes,The Linq Hotel And Casino  3535 S Las Vegas Blvd,  Cafes    Coffee & Tea    Food    Breakfast & Brunch    Restaurants  ,Las Vegas,63,Nook Caf̩,-115.1706363,NV,3.5,36.1181654,  Alcohol: none    Ambience: { romantic : False   intimate : False   classy : False   hipster : False   divey : True   touristy : False   trendy : False   upscale : False   casual : False}    BikeParking: False    BusinessAcceptsCreditCards: True    BusinessParking: { garage : False   street : False   validated : False   lot : False   valet : False}    Caters: False    GoodForKids: True    GoodForMeal: { dessert : False   latenight : True   lunch : True   dinner : False   breakfast : True   brunch : False}    HasTV: False    NoiseLevel: average    OutdoorSeating: False    RestaurantsAttire: casual    RestaurantsDelivery: False    RestaurantsGoodForGroups: True    RestaurantsPriceRange2: 1    RestaurantsReservations: False    RestaurantsTableService: False    RestaurantsTakeOut: True    WiFi: no  
Monday 11:0-21:0  Tuesday 11:0-21:0  Wednesday 11:0-21:0  Thursday 11:0-21:0  Friday 11:0-22:0  Saturday 11:0-22:0,No,3743 S Las Vegas Blvd,  Hawaiian    Italian    Restaurants  ,Las Vegas,4,Island Flavor,-115.1719754,NV,4,36.1067305,  BikeParking: True    BusinessAcceptsCreditCards: True    GoodForKids: True    GoodForMeal: { dessert : False   latenight : False   lunch : False   dinner : False   breakfast : False   brunch : False}    OutdoorSeating: False    RestaurantsAttire: casual    RestaurantsDelivery: False    RestaurantsGoodForGroups: True    RestaurantsPriceRange2: 1    RestaurantsReservations: False    RestaurantsTakeOut: True  
,Yes,3500 Las Vegas Blvd S,  Department Stores    Fashion    Shopping  ,Las Vegas,4,Playboy,-115.1763623,NV,4,36.1173432,  BusinessAcceptsCreditCards: True    BusinessParking: { garage : False   street : False   validated : False   lot : False   valet : False}    RestaurantsPriceRange2: 3  
,Yes,3663 Las Vegas Boulevard S,  Shopping    Art Galleries    Arts & Entertainment  ,Las Vegas,3,Wyland Galleries,-115.1722365,NV,3.5,36.1107323,  BikeParking: False    BusinessAcceptsCreditCards: True    ByAppointmentOnly: False    GoodForKids: False    RestaurantsPriceRange2: 4  
,Yes,3570 S Las Vegas Blvd S,  Performing Arts    Arts & Entertainment  ,Las Vegas,29,MARIAH #1 TO INFINITY,-115.1745719,NV,4,36.1162194,  GoodForKids: False  
,No,3500 Las Vegas Blvd  S  The Forum Shops at Caesars,  Fashion    Shopping  ,Las Vegas,13,Intermix,-115.176282,NV,4,36.119049,  BusinessAcceptsCreditCards: True    BusinessParking: { garage : True   street : False   validated : False   lot : False   valet : True}    RestaurantsPriceRange2: 3    WheelchairAccessible: True  
,Yes,386 W Bagley Rd,  Restaurants    Food Court  ,Berea,4,McDonalds,-81.8668282,OH,4,41.3725024,  Alcohol: none    Ambience: { romantic : False   intimate : False   classy : False   hipster : False   divey : False   touristy : False   trendy : False   upscale : False   casual : False}    BikeParking: True    BusinessAcceptsCreditCards: True    BusinessParking: { garage : False   street : False   validated : False   lot : False   valet : False}    Caters: False    GoodForKids: True    GoodForMeal: { dessert : False   latenight : False   lunch : False   dinner : False   breakfast : False   brunch : False}    HasTV: True    NoiseLevel: loud    OutdoorSeating: False    RestaurantsAttire: casual    RestaurantsDelivery: False    RestaurantsGoodForGroups: True    RestaurantsPriceRange2: 1    RestaurantsReservations: False    RestaurantsTableService: False    RestaurantsTakeOut: True    WiFi: free  
,Yes,1451 W Bagley Rd,  Body Shops    Auto Repair    Automotive  ,Berea,3,Peto s Car Magic,-81.895069,OH,5,41.372106,
Monday 6:0-19:0  Tuesday 6:0-19:0  Wednesday 6:0-19:0  Thursday 6:0-19:0  Friday 6:0-19:0  Saturday 8:0-18:0  Sunday 10:0-18:0,Yes,4990 E Sahara Ave,  Building Supplies    Paint Stores    Home Services    Hardware Stores    Home Decor    Home & Garden    Shopping  ,Las Vegas,3,Sherwin-Williams Paint Store,-115.065809,NV,3.5,36.144376,  BusinessAcceptsCreditCards: True    BusinessParking: { garage : False   street : False   validated : False   lot : False   valet : False}    RestaurantsPriceRange2: 3  
Monday 11:0-19:0  Tuesday 11:0-19:0  Wednesday 11:0-20:0  Thursday 11:0-20:0  Friday 11:0-18:0  Saturday 10:0-17:0,Yes,8611 Weston Road,  Bridal    Shopping  ,Woodbridge,4,New Bridal,-79.551806,ON,2,43.807456,  BikeParking: False    BusinessAcceptsCreditCards: True    BusinessParking: { garage : False   street : False   validated : False   lot : True   valet : False}    RestaurantsPriceRange2: 2  
,Yes,5416 Mount Holly Huntersville Rd,  Restaurants    American (Traditional)  ,Charlotte,3,T s Fat Parrot,-80.922953,NC,4.5,35.335627,  Alcohol: full_bar    Ambience: { romantic : False   intimate : False   classy : False   hipster : False   divey : False   touristy : False   trendy : False   upscale : False   casual : False}    BikeParking: True    BusinessAcceptsCreditCards: True    BusinessParking: { garage : False   street : False   validated : False   lot : False   valet : False}    Caters: False    GoodForKids: False    HasTV: True    NoiseLevel: average    OutdoorSeating: True    RestaurantsAttire: casual    RestaurantsDelivery: False    RestaurantsGoodForGroups: True    RestaurantsPriceRange2: 1    RestaurantsReservations: False    RestaurantsTableService: False    RestaurantsTakeOut: False    WiFi: free  
,Yes,10707 Park Rd  Ste A,  Mexican    Restaurants  ,Charlotte,53,Monterrey,-80.868412,NC,3.5,35.089838,  Alcohol: full_bar    Ambience: { romantic : False   intimate : False   classy : False   hipster : False   divey : False   touristy : False   trendy : False   upscale : False   casual : True}    BusinessAcceptsCreditCards: True    BusinessParking: { garage : False   street : False   validated : False   lot : True   valet : False}    Caters: False    GoodForKids: True    HasTV: True    NoiseLevel: average    OutdoorSeating: False    RestaurantsAttire: casual    RestaurantsDelivery: False    RestaurantsGoodForGroups: True    RestaurantsPriceRange2: 1    RestaurantsReservations: False    RestaurantsTableService: True    RestaurantsTakeOut: True    WiFi: no    GoodForMeal: { dessert : False   latenight : False   lunch : True   dinner : True   breakfast : False   brunch : False}    BikeParking: True  
Wednesday 14:30-19:0  Thursday 14:30-19:0  Friday 14:30-19:0  Saturday 10:0-18:0  Sunday 10:0-18:0,Yes,1855 S Country Club Dr  Ste 111&112,  Nail Technicians    Hair Salons    Beauty & Spas    Hair Stylists    Nail Salons  ,Mesa,9,Nic s Nails and Hair,-111.8391838,AZ,5,33.3810889,  BikeParking: True    BusinessAcceptsCreditCards: True    BusinessParking: { garage : False   street : False   validated : False   lot : False   valet : False}    ByAppointmentOnly: True    GoodForKids: True    RestaurantsPriceRange2: 2    WheelchairAccessible: True  
Monday 5:0-23:0  Tuesday 5:0-23:0  Wednesday 5:0-23:0  Thursday 5:0-23:0  Friday 5:0-23:0  Saturday 7:0-20:0  Sunday 7:0-20:0,Yes,10660 Southern Highlands Pkwy,  Fitness & Instruction    Active Life    Gyms  ,Las Vegas,43,Fitness 19,-115.2054405,NV,3.5,35.9954045,  BikeParking: True    BusinessAcceptsCreditCards: True    BusinessParking: { garage : False   street : False   validated : False   lot : False   valet : False}    ByAppointmentOnly: False    GoodForKids: True  
,No,2750 E Germann Rd,  Food    Grocery    Shopping    Department Stores    Fashion    Mobile Phones  ,Chandler,12,Walmart,-111.7935749,AZ,3,33.28151992,  BikeParking: True    BusinessAcceptsCreditCards: True    BusinessParking: { garage : False   street : False   validated : False   lot : True   valet : False}    RestaurantsPriceRange2: 1    WheelchairAccessible: True  
Tuesday 10:0-18:0  Wednesday 10:0-18:0  Thursday 10:0-18:0  Friday 10:0-18:0  Saturday 10:0-17:0  Sunday 12:0-16:0,No,2410 S Gilbert Rd  Ste 4,  Bridal    Shopping  ,Chandler,3,Twirl Boutique,-111.7907708,AZ,3.5,33.2718255,  BusinessAcceptsCreditCards: True    BusinessParking: { garage : False   street : False   validated : False   lot : False   valet : False}    RestaurantsPriceRange2: 3  
Monday 8:0-19:0  Tuesday 8:0-19:0  Wednesday 8:0-19:0  Thursday 8:0-19:0  Friday 8:0-19:0  Saturday 10:0-17:0  Sunday 12:0-16:0,Yes,Crossroads Town Center  2880 E Germann Rd,  Shopping    Electronics    Automotive    Battery Stores  ,Chandler,9,Battery Giant,-111.7909699,AZ,3.5,33.2812353,  BikeParking: True    BusinessAcceptsCreditCards: True    BusinessParking: { garage : False   street : False   validated : False   lot : True   valet : False}    DogsAllowed: True    RestaurantsPriceRange2: 2    WheelchairAccessible: True  
Monday 11:0-22:0  Tuesday 11:0-22:0  Wednesday 11:0-22:0  Thursday 11:0-22:0  Friday 11:0-22:0  Saturday 11:0-22:0  Sunday 11:0-22:0,Yes,2915 S Alma School Rd  Ste C-6,  Food    Ice Cream & Frozen Yogurt  ,Chandler,12,Cold Stone Creamery,-111.856509,AZ,4,33.26399855,  BikeParking: True    BusinessAcceptsCreditCards: True    BusinessParking: { garage : False   street : False   validated : False   lot : True   valet : False}    RestaurantsPriceRange2: 1    WiFi: no  
Monday 17:0-0:0  Tuesday 17:0-0:0  Wednesday 17:0-0:0  Thursday 17:0-0:0  Friday 17:0-0:0  Saturday 17:0-0:0  Sunday 17:0-0:0,Yes,119 Dundee Street,  Fast Food    Halal    Pizza    Restaurants  ,Edinburgh,5,Spicy Bite,-3.2175696,EDH,3.5,55.9405447,  Ambience: { romantic : False   intimate : False   classy : False   hipster : False   touristy : False   trendy : False   upscale : False   casual : False}    BikeParking: False    BusinessParking: { garage : False   street : False   lot : False   valet : False}    DriveThru: False    GoodForKids: True    GoodForMeal: { dessert : False   latenight : False   lunch : False   dinner : False   breakfast : False   brunch : False}    HasTV: False    NoiseLevel: average    OutdoorSeating: False    RestaurantsAttire: casual    RestaurantsGoodForGroups: False    RestaurantsPriceRange2: 1    RestaurantsReservations: False    RestaurantsTableService: False    RestaurantsTakeOut: True    WiFi: no  
Monday 16:0-0:0  Tuesday 16:0-0:0  Wednesday 16:0-0:0  Thursday 16:0-0:0  Friday 16:0-2:0  Saturday 16:0-2:0,Yes,7018 E Main St,  American (New)    Restaurants    Cocktail Bars    Nightlife    Bars  ,Scottdale,98,Beverly on Main,-111.929765,AZ,4,33.49328,  Alcohol: full_bar    Ambience: { romantic : False   intimate : False   classy : False   hipster : False   divey : False   touristy : False   trendy : True   upscale : False   casual : False}    BestNights: { monday : False   tuesday : False   friday : True   wednesday : False   thursday : True   sunday : False   saturday : True}    BikeParking: True    BusinessAcceptsCreditCards: True    BusinessParking: { garage : False   street : True   validated : False   lot : False   valet : False}    Caters: False    CoatCheck: False    GoodForDancing: False    GoodForKids: False    HappyHour: True    HasTV: True    Music: { dj : False   background_music : False   no_music : False   karaoke : False   live : False   video : False   jukebox : False}    NoiseLevel: average    OutdoorSeating: True    RestaurantsAttire: casual    RestaurantsDelivery: False    RestaurantsGoodForGroups: True    RestaurantsPriceRange2: 2    RestaurantsReservations: True    RestaurantsTableService: True    RestaurantsTakeOut: False    Smoking: outdoor    WheelchairAccessible: True    WiFi: free    GoodForMeal: { dessert : True   latenight : True   lunch : False   dinner : False   breakfast : False   brunch : False}  
,Yes,1303 W Main St,  Mexican    Restaurants  ,Sun Prairie,33,El Patron Mexican Grill,-89.2351404,WI,3,43.1793095,  Alcohol: full_bar    Ambience: { romantic : False   intimate : False   classy : False   hipster : False   divey : False   touristy : False   trendy : False   upscale : False   casual : True}    BikeParking: True    BusinessAcceptsCreditCards: True    BusinessParking: { garage : False   street : False   validated : False   lot : True   valet : False}    GoodForKids: True    GoodForMeal: { dessert : False   latenight : False   lunch : True   dinner : True   breakfast : False   brunch : False}    HasTV: True    NoiseLevel: average    OutdoorSeating: True    RestaurantsAttire: casual    RestaurantsDelivery: False    RestaurantsGoodForGroups: True    RestaurantsPriceRange2: 2    RestaurantsReservations: True    RestaurantsTableService: True    RestaurantsTakeOut: True    WiFi: no  
,No,6102 Memphis Ave,  Restaurants    Delis    Sandwiches  ,Cleveland,3,Bert s Brooklyn Deli,-81.729324,OH,3.5,41.44023,  Alcohol: none    BusinessParking: { garage : False   street : False   validated : False   lot : False   valet : False}    GoodForMeal: { dessert : False   latenight : False   lunch : False   dinner : False   breakfast : False   brunch : False}    RestaurantsAttire: casual    RestaurantsPriceRange2: 1    RestaurantsReservations: False    RestaurantsTableService: False    RestaurantsTakeOut: True  
Monday 7:0-21:0  Tuesday 7:0-21:0  Wednesday 7:0-21:0  Thursday 7:0-21:0  Friday 7:0-22:0  Saturday 7:0-21:0  Sunday 7:0-20:0,Yes,4581 Kent Rd,  American (Traditional)    Restaurants  ,Stow,17,Eddy s Deli & Restaurant,-81.3965888,OH,2.5,41.1550349,  Alcohol: none    Ambience: { romantic : False   intimate : False   classy : False   hipster : False   divey : False   touristy : False   trendy : False   upscale : False   casual : True}    BikeParking: True    BusinessAcceptsCreditCards: True    BusinessParking: { garage : False   street : False   validated : False   lot : True   valet : False}    Caters: False    GoodForKids: True    GoodForMeal: { dessert : False   latenight : False   lunch : True   dinner : False   breakfast : False   brunch : False}    HasTV: False    NoiseLevel: quiet    OutdoorSeating: False    RestaurantsAttire: casual    RestaurantsDelivery: False    RestaurantsGoodForGroups: True    RestaurantsPriceRange2: 1    RestaurantsReservations: False    RestaurantsTableService: True    RestaurantsTakeOut: True    WiFi: free  
Monday 11:30-23:0  Tuesday 11:30-23:0  Wednesday 11:30-23:0  Thursday 11:30-23:0  Friday 11:30-23:0  Saturday 11:30-23:0  Sunday 11:0-23:0,Yes,1950 Boulevard de Maisonneuve Est,  Adult Entertainment    Bars    Gay Bars    Nightlife  ,Montreal,9,Bar Taboo,-73.552627,QC,3.5,45.5243273,  Alcohol: full_bar    Ambience: { romantic : False   intimate : False   classy : False   hipster : False   touristy : False   trendy : False   upscale : False   casual : False}    BestNights: { monday : False   tuesday : False   friday : True   wednesday : False   thursday : False   sunday : False   saturday : True}    BikeParking: False    BusinessAcceptsCreditCards: True    BusinessParking: { garage : False   street : False   validated : False   lot : False   valet : False}    CoatCheck: False    GoodForDancing: False    HappyHour: False    HasTV: False    Music: { dj : True   background_music : False   no_music : False   karaoke : False   live : False   video : False   jukebox : False}    NoiseLevel: very_loud    OutdoorSeating: False    RestaurantsGoodForGroups: True    RestaurantsPriceRange2: 2    RestaurantsReservations: False    Smoking: no  
,Yes,St. Joesph Hospital  350 W Thomas Rd,  Coffee & Tea    Food  ,Phoenix,4,Starbucks,-112.081444,AZ,3.5,33.510213,  BusinessAcceptsCreditCards: True    OutdoorSeating: True    WiFi: free  
Monday 7:0-16:0  Tuesday 7:0-16:0  Wednesday 8:0-17:0  Thursday 8:0-17:0  Friday 7:0-15:0  Saturday 7:0-15:0,Yes,28451 N Vistancia Blvd  Ste 101,  General Dentistry    Dentists    Oral Surgeons    Cosmetic Dentists    Health & Medical  ,Peoria,7,Legacy Smiles Dentistry,-112.321345,AZ,4,33.740061,  AcceptsInsurance: True    ByAppointmentOnly: False  
Monday 9:0-17:0  Tuesday 9:0-17:0  Wednesday 9:0-17:0  Thursday 9:0-17:0  Friday 9:0-17:0  Saturday 9:0-17:0,Yes,1925 N Lindsay Rd,  Kitchen & Bath    Home Services    Fences & Gates    Countertop Installation    Contractors    Home & Garden    Masonry  Concrete    Shopping    Cabinetry  ,Mesa,4,Weston Homes & Development,-111.7704447,AZ,3,33.45070781,  BusinessAcceptsCreditCards: True    ByAppointmentOnly: False    WheelchairAccessible: True  
Tuesday 9:0-19:0  Wednesday 9:0-19:0  Thursday 9:0-19:0  Friday 9:0-19:0  Saturday 9:0-17:0,Yes,13644 N 75th Ave  Ste 101,  Beauty & Spas    Permanent Makeup    Hair Salons    Nail Salons  ,Peoria,5,Enhance Your Beauty LLC,-112.2206469,AZ,2.5,33.60874114,  BusinessAcceptsCreditCards: True    GoodForKids: True    RestaurantsPriceRange2: 2    WheelchairAccessible: True  
,Yes,48th Street & E Indian S,  Local Services    Funeral Services & Cemeteries  ,Phoenix,3,Whitney & Murphy Funeral Home,-111.9782277,AZ,4.5,33.4946057,  BusinessAcceptsCreditCards: True  
